timestamp,price,action,quantity,hour,dow,is_weekend,price_momentum_1h,price_momentum_5t,price_volatility,current_position,is_optimal_hour,is_momentum_favorable,is_position_optimal,price_up_1h,price_movement
2025-07-13 14:10:55,118350.64,BUY,0.253484,14,6,True,0.0,0.0,0.0,0.253484,False,False,True,True,0.166293988777752
2025-07-13 14:16:10,118192.48,BUY,0.084574,14,6,True,-0.13363679317661778,0.0,0.09455866525516939,0.33805799999999997,False,False,True,True,0.3284303705278099
2025-07-13 14:21:25,118266.84,BUY,0.084542,14,6,True,0.06291432416004858,0.0,0.06690365120983657,0.4226,False,False,True,True,0.2977842309814041
2025-07-13 14:26:40,118328.12,BUY,0.08452,14,6,True,0.05181503116173463,0.0,0.059893156463912293,0.50712,False,False,True,True,0.7425200366573901
2025-07-13 14:31:55,118350.34,BUY,0.084514,14,6,True,0.018778292091517355,-0.00025348405382760107,0.05752338819497465,0.591634,False,False,True,True,0.7236058637431877
2025-07-13 14:37:09,118547.45,BUY,0.084472,14,6,True,0.1665478950039354,0.166293988777752,0.10034750043543139,0.676106,False,False,True,True,0.5561317430277909
2025-07-13 14:42:23,118580.66,BUY,0.084467,14,6,True,0.028014098995808347,0.19435467353620062,0.11968709253459021,0.7605729999999999,False,False,True,True,0.5279697380668925
2025-07-13 14:47:37,118619.02,BUY,0.084069,14,6,True,0.03234928866140615,0.22676683455197597,0.1327936201763734,0.8446420000000001,False,False,False,True,0.49546017156438477
2025-07-13 15:24:07,119206.73,SELL,0.844641,15,6,True,0.49546017156438477,0.723350545463883,0.2575710874790295,1.000000000139778e-06,False,False,True,False,-0.23936568010882986
2025-07-13 15:50:07,118657.15,BUY,0.254566,15,6,True,-0.46103101729239765,0.2589846577931431,0.24669822755545084,0.2545670000000002,False,False,True,True,0.3127750835074032
2025-07-13 15:55:18,118590.16,BUY,0.084889,15,6,True,-0.05645677483404135,0.33646810693878965,0.2426596975041431,0.3394560000000002,False,False,True,True,0.399864541881044
2025-07-13 16:00:29,118753.61,BUY,0.084819,16,6,True,0.13782762414689134,0.41158620624344416,0.2257101612760575,0.4242750000000002,False,False,True,True,0.2616762555681465
2025-07-13 16:05:39,118894.39,BUY,0.084769,16,6,True,0.11854797508892474,0.4785591117310104,0.21645471926929402,0.5090440000000003,False,False,True,True,0.14295880570984146
2025-07-13 16:10:50,118921.39,BUY,0.084761,16,6,True,0.022709229594432504,0.48250811953730166,0.20349590137695048,0.5938050000000004,False,False,True,True,0.12022227456305477
2025-07-13 16:16:00,119028.28,BUY,0.084738,16,6,True,0.08988290500136217,0.4056013014198127,0.18791304522883787,0.6785430000000003,False,False,True,True,0.0303121241439444
2025-07-13 16:21:10,119064.36,BUY,0.084733,16,6,True,0.0303121241439444,0.40790800118670034,0.18786930337145155,0.7632760000000003,False,False,True,False,-0.04666383794445094
2025-07-13 16:26:19,118943.44,BUY,0.084141,16,6,True,-0.10155851843490213,0.2734974542868405,0.17398726933383807,0.8474170000000003,False,False,False,True,0.05622840570274801
2025-07-13 18:17:16,118681.34,SELL,0.847415,18,6,True,-0.2203568351478701,-0.4407385388392077,0.16764424129069846,2.000000000279556e-06,False,False,True,True,0.29778902058234114
2025-07-13 19:37:37,119008.8,BUY,0.253525,19,6,True,0.2759153208078089,0.2963580365785026,0.1432823808974401,0.2535270000000003,False,False,True,True,0.021813512950295988
2025-07-13 19:42:49,118911.77,BUY,0.084557,19,6,True,-0.08153178588474032,0.2711945072002606,0.1312076679780119,0.3380840000000003,False,False,True,True,0.14996833366453274
2025-07-13 19:48:03,118927.48,BUY,0.08455,19,6,True,0.013211476038067427,0.14641239116856772,0.09950250196023419,0.16915000000000013,False,False,True,True,0.3154359278444304
2025-07-13 19:53:17,119010.32,BUY,0.08452,19,6,True,0.06965589449974981,0.09750670321787896,0.0900431741182853,0.1690959999999999,False,False,True,True,0.2456089522320319
2025-07-13 19:58:31,119034.76,BUY,0.084514,19,6,True,0.020536034185932594,0.09533188268317024,0.09225766251425117,0.16906799999999977,False,False,True,True,0.22502670648472814
2025-07-13 20:03:46,119026.13,BUY,0.084515,20,6,True,-0.007249983114167748,-0.001806293428750024,0.09360600813681777,0.1690630000000004,False,False,True,True,0.23229353084065715
2025-07-13 20:14:17,119090.1,BUY,0.084506,20,6,True,0.05374450131244388,0.021618559911635388,0.09827672341308405,0.16905499999999996,False,False,True,True,0.17845312078836909
2025-07-13 20:30:04,119302.62,SELL,0.760687,20,6,True,0.17845312078836909,0.3019754599328832,0.13113975101726172,-0.6761039999999998,False,False,True,False,-0.083786927730499
2025-07-13 20:40:35,119202.66,BUY,0.253686,20,6,True,-0.083786927730499,0.4392602914662128,0.14103481048755345,-0.506885,False,False,True,False,-0.0604181148306624
2025-07-13 20:45:51,119078.42,BUY,0.084624,20,6,True,-0.10422586207388765,0.0584998756394446,0.09972064884096676,-0.5063299999999997,False,False,True,True,0.04385345388358459
2025-07-13 20:51:07,119098.78,BUY,0.084615,20,6,True,0.01709797627479486,0.15726786339148324,0.09900229143919906,0.4229259999999999,False,False,True,True,0.026750903745614004
2025-07-13 20:56:22,119130.64,BUY,0.084604,20,6,True,0.026750903745614004,0.1708267929329735,0.0883590704907079,0.25296399999999974,False,False,True,False,-0.08813014015538341
2025-07-13 21:01:38,119025.65,BUY,0.084634,21,6,True,-0.08813014015538341,0.012881235845754548,0.07735008063458813,0.2527090000000001,False,False,True,True,0.04302433971165577
2025-07-13 21:06:53,118885.72,BUY,0.084664,21,6,True,-0.1175628950566479,-0.12520712437274087,0.09396857235277109,0.25255400000000017,False,False,True,True,0.1607762479799924
2025-07-13 21:12:09,118964.03,BUY,0.084652,21,6,True,0.06586998001105403,-0.05217341771929056,0.09883855544858636,0.2524369999999998,False,False,True,True,0.09484379438053817
2025-07-13 21:17:24,119015.62,BUY,0.084649,21,6,True,0.04336604938484054,-0.06254088291135072,0.09933042523186052,0.2523249999999997,False,False,True,True,0.12142943926184149
2025-07-13 22:51:22,118887.61,SELL,0.846128,22,6,True,-0.10755731054461151,-0.3478632740840015,0.1114609420481066,-0.6785409999999998,False,False,True,True,0.22923330698631997
2025-07-14 01:03:25,119076.86,BUY,0.253543,1,0,False,0.15918395533394944,-0.1055345577019866,0.08605722792789913,-0.5097309999999999,False,False,True,True,0.06993802154339546
2025-07-14 01:08:27,119029.91,BUY,0.084538,1,0,False,-0.03942831545944114,-0.040737859974959996,0.07081258712077279,-0.509334,False,False,True,True,0.10940947531590667
2025-07-14 01:13:29,119025.6,BUY,0.084539,1,0,False,-0.003620938636345832,-0.061444793976892974,0.06871766913484058,0.4226199999999998,False,False,True,True,0.3090511621029352
2025-07-14 01:18:30,119160.14,BUY,0.084492,1,0,False,0.1130345068623839,0.024762731065660352,0.07617792912153647,0.2535869999999998,False,False,True,True,0.19579533894471565
2025-07-14 01:23:31,119076.29,BUY,0.084515,1,0,False,-0.07036749033695816,0.04254545133758935,0.07120579119578142,0.2535449999999999,False,False,True,True,0.2663502532704063
2025-07-14 01:33:34,119137.25,BUY,0.084503,1,0,False,0.05119407062481238,0.21157292902797648,0.07835405760510683,0.2534980000000002,False,False,True,True,0.21504609179748324
2025-07-14 01:38:35,119156.26,BUY,0.0845,1,0,False,0.015956386436647447,0.1615866577485614,0.07317377505305951,0.25347799999999987,False,False,True,True,0.19905794290623283
2025-07-14 01:48:37,119393.45,BUY,0.084201,1,0,False,0.19905794290623283,0.31746253138873853,0.11121372718778455,0.25316499999999986,False,False,True,True,0.3374305709400389
2025-07-14 02:43:40,119117.7,SELL,0.844831,2,0,False,-0.2309590685251159,0.1935357267254313,0.10870700921228565,-0.6761809999999999,False,False,True,True,0.5697054258099425
2025-07-14 03:13:40,119105.03,BUY,0.253476,3,0,False,-0.010636538482524641,0.02365698927566469,0.0877783147642712,-0.5072110000000001,True,False,True,True,0.5804036991552819
2025-07-14 03:18:39,119144.78,BUY,0.084472,3,0,False,0.03337390536738877,0.09650515572094051,0.08652715399155134,0.33794800000000036,True,False,True,True,0.6328686829586649
2025-07-14 03:23:39,119244.14,BUY,0.08443,3,0,False,0.08339433754462477,0.18360756005430226,0.0848824726346585,0.1686920000000003,True,False,True,True,0.6179339294996012
2025-07-14 03:28:46,119796.32,SELL,0.422379,3,0,False,0.4630667804724053,0.5338865832148297,0.1823767754589038,-0.3383109999999996,True,False,True,True,0.9168478631063052
2025-07-14 03:54:55,119637.12,BUY,0.253043,3,0,False,-0.13289222907682943,0.47098377015273296,0.2092534425373686,-0.16988299999999956,True,False,True,True,1.0511369715352583
2025-07-14 04:00:10,119689.56,BUY,0.084322,4,0,False,0.04383254963008332,0.46359136206350043,0.2248925783690346,-0.17016499999999968,False,False,True,True,1.053358371440257
2025-07-14 04:37:00,119898.81,BUY,0.084234,4,0,False,0.17482727816862223,0.623173302015356,0.2585810759095803,-0.17056499999999963,False,False,True,True,0.8937536577719211
2025-07-14 04:42:16,119980.99,BUY,0.084205,4,0,False,0.0685411306417533,0.49210404758385673,0.2842006509513927,-0.1710239999999994,False,False,True,True,1.101099432501766
2025-07-14 04:47:32,120894.67,SELL,0.505803,4,0,False,0.7615206375609944,1.4917766209387868,0.4614905553773915,-0.7614789999999998,False,False,True,True,0.33701237614529045
2025-07-14 05:13:48,120645.88,BUY,0.252371,5,0,False,-0.20579071021079226,1.293690115354495,0.498977427404364,-0.5937570000000001,False,False,True,True,1.5287301978318624
2025-07-14 05:24:18,120950.32,BUY,0.083976,5,0,False,0.25234181225252145,1.5154167895563768,0.5345267574243131,0.33634699999999973,False,False,True,True,1.2731756311186186
2025-07-14 05:34:47,120970.41,BUY,0.083967,5,0,False,0.01661012554575838,1.447677009536908,0.5279073602915217,0.166771,False,False,True,True,1.2563568231272362
2025-07-14 05:55:42,121302.1,BUY,0.083852,5,0,False,0.2741910191095511,1.2569501300206873,0.5268251605555616,0.16608500000000026,False,False,True,True,0.9794801573921557
2025-07-14 06:06:08,121213.76,BUY,0.083877,6,0,False,-0.07282643911359411,1.3178518506630714,0.5379337835348078,0.1654230000000001,False,False,True,True,1.0530735124461126
2025-07-14 06:26:57,122490.23,SELL,0.588043,6,0,False,1.0530735124461126,2.3399451046524007,0.6804002056318382,-0.5071120000000002,False,False,True,False,-0.1310716781248618
2025-07-14 06:52:53,121968.88,BUY,0.251919,6,0,False,-0.42562578256240624,1.7265142164463576,0.6562234483203967,-0.33970800000000034,False,False,True,True,0.36118229502476273
2025-07-14 07:08:23,122226.78,BUY,0.083849,7,0,False,0.2114473790363527,1.8717881891122865,0.631665171353779,-0.3403620000000003,False,False,True,True,0.14941897348519256
2025-07-14 07:13:33,122105.96,BUY,0.083899,7,0,False,-0.09884904110211562,1.0019382988513954,0.5412109741706629,-0.3409629999999999,False,False,True,True,0.24851366796509936
2025-07-14 07:18:41,122192.79,BUY,0.083869,7,0,False,0.07111037004253289,1.2821904900523655,0.5409804184320458,-0.3412950000000001,False,False,True,True,0.7241343781413053
2025-07-14 07:23:44,122329.68,BUY,0.083831,7,0,False,0.11202788642439493,1.140435180328573,0.4905083534197501,0.587367,False,False,True,True,0.6114215291007151
2025-07-14 07:28:48,122409.41,BUY,0.083815,7,0,False,0.06517633333138,1.189547096682569,0.45093009026141534,0.4177059999999999,False,False,True,True,0.5458894050710653
2025-07-14 07:33:51,122173.47,BUY,0.083847,7,0,False,-0.19274661972474366,0.7183470030609489,0.359838974273568,0.41708100000000004,False,False,True,True,0.7400624701909535
2025-07-14 07:38:54,122207.83,BUY,0.08342,7,0,False,0.028123945403204623,0.8200966622931316,0.2907637967816832,0.4160710000000001,False,False,True,True,0.7117383558811272
2025-07-14 08:44:24,123077.63,SELL,0.838449,8,0,False,0.7117383558811272,0.4795484505172443,0.24962308640553957,9.999999999177334e-07,False,False,True,False,-0.36694726734663696
2025-07-14 09:04:30,122626.0,BUY,0.252461,9,0,False,-0.36694726734663696,0.5387603788769687,0.2588369942327813,-0.0005809999999999427,False,False,True,False,-0.10118571917864218
2025-07-14 09:09:32,122501.92,BUY,0.084213,9,0,False,-0.10118571917864218,0.22510615104153067,0.23917225991474345,-0.0006900000000000794,False,False,True,True,0.04567275353724831
2025-07-14 09:14:33,122392.31,BUY,0.084259,9,0,False,-0.08947614861873232,0.23450943754096135,0.23479459686939438,-0.0006649999999999157,False,False,True,True,0.13526993648538677
2025-07-14 09:19:34,122393.02,BUY,0.084258,9,0,False,0.0005801018054209476,0.16386400539672635,0.21912110740836063,-0.000612000000000279,False,False,True,True,0.13468905334633566
2025-07-14 09:24:35,122338.83,BUY,0.084273,9,0,False,-0.0442754006723605,0.007479787407282297,0.21043219223671764,0.5894639999999995,False,False,True,True,0.17904372634591453
2025-07-14 09:29:36,122372.17,BUY,0.084266,9,0,False,0.027252181502795562,-0.03042249774752222,0.208980295390763,0.4213589999999998,False,False,True,True,0.15175018960601672
2025-07-14 09:34:37,122557.87,BUY,0.084241,9,0,False,0.15175018960601672,0.314634592927576,0.2103691817264756,0.4216239999999998,False,False,True,False,-0.0347917273692823
2025-07-14 09:39:37,122515.23,BUY,0.084244,9,0,False,-0.0347917273692823,0.25153871073563305,0.19314419631745328,0.42190099999999986,False,False,True,False,-0.3826871157161369
2025-07-14 10:40:26,122046.38,SELL,0.842216,10,0,False,-0.3826871157161369,-0.8378858123933651,0.2144722102343949,-0.5041670000000003,False,False,True,False,-0.35171055462685574
2025-07-14 12:36:03,121354.99,BUY,0.254172,12,0,False,-0.5664977527395728,-1.0364930765090559,0.30349709884749226,-0.33387200000000017,False,False,True,True,0.2160108949784425
2025-07-14 12:41:16,121617.13,SELL,0.254172,12,0,False,0.2160108949784425,-0.7222662306027477,0.3360917214503357,-9.999999999177334e-07,False,False,True,False,0.0
