trade_id,timestamp,side,price,size,venue
283,2025-07-14 09:30:21.538062,BUY,118293.21,0.080885,Gemini
284,2025-07-14 09:30:21.563912,BUY,118293.57,0.083707,Coinbase
285,2025-07-14 09:30:21.614297,BUY,118293.77,0.100625,Kraken
286,2025-07-14 09:30:21.633427,BUY,118293.46,0.103817,Gemini
287,2025-07-14 09:30:21.667781,BUY,118295.5,0.093196,Coinbase
288,2025-07-14 09:30:21.718912,BUY,118295.29,0.086047,Kraken
289,2025-07-14 09:30:21.777994,BUY,118296.13,0.093724,Gemini
290,2025-07-14 09:30:21.845128,BUY,118297.49,0.097717,Coinbase
291,2025-07-14 09:30:21.866472,BUY,118298.69,0.096373,Kraken
292,2025-07-14 09:30:21.934525,BUY,118299.35,0.096172,Gemini
293,2025-07-14 09:30:21.969589,BUY,118299.03,0.091246,Coinbase
294,2025-07-14 09:30:21.991771,BUY,118297.95,0.105636,Kraken
295,2025-07-14 09:30:22.018545,BUY,118300.25,0.08872,Gemini
296,2025-07-14 09:30:22.046450,BUY,118301.76,0.087843,Coinbase
297,2025-07-14 09:30:22.092512,BUY,118301.03,0.090179,Kraken
298,2025-07-14 09:30:22.139777,BUY,118303.79,0.09204,Gemini
299,2025-07-14 09:30:22.173854,BUY,118300.79,0.093006,Coinbase
300,2025-07-14 09:30:22.214761,BUY,118303.82,0.089699,Kraken
301,2025-07-14 09:30:22.254627,BUY,118304.66,0.084632,Gemini
302,2025-07-14 09:30:22.277278,BUY,118305.33,0.091907,Coinbase
303,2025-07-14 09:30:22.331825,BUY,118303.95,0.096261,Kraken
304,2025-07-14 09:30:22.369170,BUY,118302.55,0.094377,Gemini
305,2025-07-14 09:30:22.388493,BUY,118305.88,0.096393,Coinbase
306,2025-07-14 09:30:22.447036,BUY,118309.0,0.086098,Kraken
307,2025-07-14 09:30:22.475191,BUY,118305.32,0.079448,Gemini
308,2025-07-14 09:30:22.497867,BUY,118305.74,0.088202,Coinbase
309,2025-07-14 09:30:22.542668,BUY,118307.2,0.085393,Kraken
310,2025-07-14 09:30:22.593268,BUY,118309.26,0.088502,Gemini
311,2025-07-14 09:30:22.650322,BUY,118307.47,0.082756,Coinbase
312,2025-07-14 09:30:22.684217,BUY,118309.35,0.094811,Kraken
313,2025-07-14 09:30:22.726340,BUY,118311.58,0.088716,Gemini
314,2025-07-14 09:30:22.777310,BUY,118311.1,0.090326,Coinbase
315,2025-07-14 09:30:22.844289,BUY,118311.32,0.093584,Kraken
316,2025-07-14 09:30:22.890621,BUY,118311.98,0.089376,Gemini
317,2025-07-14 09:30:24.197174,BUY,118328.38,0.036098,Binance
318,2025-07-14 09:30:24.543436,BUY,118415.94,0.035635,Coinbase
319,2025-07-14 09:30:25.111752,BUY,118465.66,0.023151,Binance
320,2025-07-14 09:30:26.431256,SELL,118462.61,0.041345,Coinbase
321,2025-07-14 09:30:27.504975,BUY,118545.12,0.041254,Binance
322,2025-07-14 09:30:28.550512,BUY,118532.43,0.037006,Gemini
323,2025-07-14 09:30:29.321548,BUY,118530.02,0.027749,Coinbase
324,2025-07-14 09:30:29.928464,BUY,118523.82,0.02042,Kraken
325,2025-07-14 09:30:29.963218,SELL,118779.96,0.097767,Binance
326,2025-07-14 09:30:29.986121,SELL,118778.93,0.088343,Coinbase
327,2025-07-14 09:30:30.044769,SELL,118780.0,0.087215,Binance
328,2025-07-14 09:30:30.059360,SELL,118779.1,0.099101,Kraken
329,2025-07-14 09:30:30.079674,SELL,118777.58,0.090281,Binance
330,2025-07-14 09:30:30.157756,SELL,118776.99,0.081298,Coinbase
331,2025-07-14 09:30:30.222512,SELL,118778.17,0.094016,Binance
332,2025-07-14 09:30:30.237981,SELL,118776.71,0.086048,Kraken
333,2025-07-14 09:30:30.300689,SELL,118775.82,0.08788,Binance
334,2025-07-14 09:30:30.336579,SELL,118775.75,0.086085,Coinbase
335,2025-07-14 09:30:30.368366,SELL,118776.72,0.089059,Binance
336,2025-07-14 09:30:30.414428,SELL,118775.22,0.075645,Kraken
337,2025-07-14 09:30:30.459394,SELL,118773.76,0.088138,Binance
338,2025-07-14 09:30:30.519911,SELL,118773.45,0.085021,Coinbase
339,2025-07-14 09:30:30.546192,SELL,118774.33,0.078351,Binance
340,2025-07-14 09:30:30.585852,SELL,118772.01,0.088165,Kraken
341,2025-07-14 09:30:30.649044,SELL,118772.83,0.092861,Binance
342,2025-07-14 09:30:30.671121,SELL,118772.81,0.077861,Coinbase
343,2025-07-14 09:30:30.707942,SELL,118770.39,0.089263,Binance
344,2025-07-14 09:30:30.748025,SELL,118770.36,0.074789,Kraken
345,2025-07-14 09:30:30.788107,SELL,118769.39,0.098287,Binance
346,2025-07-14 09:30:30.827136,SELL,118770.25,0.086712,Coinbase
347,2025-07-14 09:30:30.846676,SELL,118769.1,0.093995,Binance
348,2025-07-14 09:30:30.877158,SELL,118769.73,0.094863,Kraken
349,2025-07-14 09:30:30.912200,SELL,118765.97,0.0836,Binance
350,2025-07-14 09:30:30.938057,SELL,118767.23,0.089112,Coinbase
351,2025-07-14 09:30:30.953037,SELL,118767.39,0.085272,Binance
352,2025-07-14 09:30:30.992422,SELL,118766.41,0.093704,Kraken
353,2025-07-14 09:30:31.026985,SELL,118766.3,0.08562,Binance
354,2025-07-14 09:30:31.048696,SELL,118766.13,0.089686,Coinbase
355,2025-07-14 09:30:31.092403,SELL,118765.57,0.085459,Binance
356,2025-07-14 09:30:31.159028,SELL,118765.87,0.089948,Kraken
357,2025-07-14 09:30:31.219865,SELL,118763.26,0.097806,Binance
358,2025-07-14 09:30:31.298320,SELL,118762.69,0.086914,Coinbase
359,2025-07-14 09:30:31.316429,SELL,118763.98,0.076693,Binance
360,2025-07-14 09:30:31.359188,SELL,118762.2,0.086848,Kraken
361,2025-07-14 09:30:31.398777,SELL,118761.5,0.072457,Binance
362,2025-07-14 09:30:31.473823,SELL,118762.49,0.094648,Coinbase
363,2025-07-14 09:30:31.528511,SELL,118761.41,0.089873,Binance
364,2025-07-14 09:30:31.571598,SELL,118761.53,0.092076,Kraken
365,2025-07-14 09:30:31.628006,SELL,118760.18,0.081529,Binance
366,2025-07-14 09:30:31.689793,SELL,118760.8,0.083036,Coinbase
367,2025-07-14 09:30:31.764474,SELL,118759.23,0.07475,Binance
368,2025-07-14 09:30:31.804898,SELL,118757.98,0.093451,Kraken
369,2025-07-14 09:30:31.870224,SELL,118758.21,0.080624,Binance
370,2025-07-14 09:30:31.934085,SELL,118758.51,0.090315,Coinbase
371,2025-07-14 09:30:32.012726,SELL,118758.54,0.092548,Binance
372,2025-07-14 09:30:32.027651,SELL,118758.37,0.095299,Kraken
373,2025-07-14 09:30:32.066666,SELL,118756.41,0.085968,Binance
374,2025-07-14 09:30:32.105955,SELL,118756.89,0.090356,Coinbase
375,2025-07-14 09:30:32.180505,SELL,118755.13,0.092701,Binance
376,2025-07-14 09:30:32.221466,SELL,118754.39,0.095991,Kraken
377,2025-07-14 09:30:32.290912,SELL,118755.91,0.088187,Binance
378,2025-07-14 09:30:32.319225,SELL,118752.37,0.083824,Coinbase
379,2025-07-14 09:30:32.334581,SELL,118752.97,0.099854,Binance
380,2025-07-14 09:30:32.367630,SELL,118753.06,0.075016,Kraken
381,2025-07-14 09:30:32.440945,SELL,118752.67,0.080863,Binance
382,2025-07-14 09:30:32.470254,SELL,118752.7,0.086336,Coinbase
383,2025-07-14 09:30:32.542575,SELL,118750.47,0.096444,Binance
384,2025-07-14 09:30:32.581538,SELL,118750.53,0.096481,Kraken
385,2025-07-14 09:30:32.599241,SELL,118749.55,0.08746,Binance
386,2025-07-14 09:30:32.643826,SELL,118750.69,0.086769,Coinbase
387,2025-07-14 09:30:32.682843,SELL,118749.66,0.093801,Binance
388,2025-07-14 09:30:32.725269,SELL,118749.38,0.088076,Kraken
389,2025-07-14 09:30:32.786633,SELL,118749.37,0.086239,Binance
390,2025-07-14 09:30:32.856689,SELL,118747.94,0.082886,Coinbase
391,2025-07-14 09:30:32.892968,SELL,118748.83,0.094654,Binance
392,2025-07-14 09:30:32.972029,SELL,118746.47,0.094036,Kraken
393,2025-07-14 09:30:33.020162,SELL,118745.78,0.081915,Binance
394,2025-07-14 09:30:33.068208,SELL,118746.76,0.076562,Coinbase
395,2025-07-14 09:30:33.933768,BUY,118783.41,0.026457,Coinbase
396,2025-07-14 09:30:34.358600,SELL,118726.76,0.048552,Kraken
397,2025-07-14 09:30:35.395638,BUY,118729.45,0.014604,Binance
398,2025-07-14 09:30:36.744030,BUY,118806.09,0.014881,Gemini
399,2025-07-14 09:30:38.030110,BUY,118793.89,0.025809,Coinbase
400,2025-07-14 09:30:38.608200,BUY,118811.52,0.005,Coinbase
401,2025-07-14 09:30:38.914355,SELL,118847.58,0.032865,Gemini
402,2025-07-14 09:30:39.637679,SELL,118845.08,0.029553,Kraken
403,2025-07-14 09:30:40.664467,SELL,118850.3,0.024268,Kraken
404,2025-07-14 09:30:41.161752,BUY,118843.65,0.035381,Coinbase
405,2025-07-14 09:30:41.204749,BUY,118509.38,0.089464,Coinbase
406,2025-07-14 09:30:41.248806,BUY,118510.5,0.08481,Gemini
407,2025-07-14 09:30:41.273204,BUY,118511.5,0.071415,Kraken
408,2025-07-14 09:30:41.285453,BUY,118511.5,0.074648,Coinbase
409,2025-07-14 09:30:41.333515,BUY,118510.94,0.085577,Binance
410,2025-07-14 09:30:41.346985,BUY,118511.72,0.081291,Coinbase
411,2025-07-14 09:30:41.397959,BUY,118511.96,0.090656,Gemini
412,2025-07-14 09:30:41.444339,BUY,118512.73,0.082893,Kraken
413,2025-07-14 09:30:41.481964,BUY,118513.87,0.08423,Coinbase
414,2025-07-14 09:30:41.522427,BUY,118513.32,0.084116,Binance
415,2025-07-14 09:30:41.568635,BUY,118514.77,0.087748,Coinbase
416,2025-07-14 09:30:41.609525,BUY,118514.99,0.090261,Gemini
417,2025-07-14 09:30:41.626650,BUY,118515.5,0.08199,Kraken
418,2025-07-14 09:30:41.662858,BUY,118515.02,0.080969,Coinbase
419,2025-07-14 09:30:41.711740,BUY,118515.43,0.086856,Binance
420,2025-07-14 09:30:41.749905,BUY,118515.92,0.086071,Coinbase
421,2025-07-14 09:30:41.795226,BUY,118516.91,0.085542,Gemini
422,2025-07-14 09:30:41.829652,BUY,118516.58,0.086793,Kraken
423,2025-07-14 09:30:41.879609,BUY,118517.08,0.083062,Coinbase
424,2025-07-14 09:30:41.892335,BUY,118518.54,0.089345,Binance
425,2025-07-14 09:30:41.936293,BUY,118517.38,0.08921,Coinbase
426,2025-07-14 09:30:41.983653,BUY,118519.14,0.091985,Gemini
427,2025-07-14 09:30:42.023663,BUY,118519.95,0.087039,Kraken
428,2025-07-14 09:30:42.058200,BUY,118517.63,0.080268,Coinbase
429,2025-07-14 09:30:42.095641,BUY,118518.46,0.083684,Binance
430,2025-07-14 09:30:42.151460,BUY,118520.97,0.085256,Coinbase
431,2025-07-14 09:30:42.215057,BUY,118521.0,0.086918,Gemini
432,2025-07-14 09:30:42.263395,BUY,118520.62,0.084568,Kraken
433,2025-07-14 09:30:42.281301,BUY,118520.35,0.081072,Coinbase
434,2025-07-14 09:30:42.339593,BUY,118521.07,0.081877,Binance
435,2025-07-14 09:30:42.354605,BUY,118522.32,0.092388,Coinbase
436,2025-07-14 09:30:42.390722,BUY,118523.08,0.08053,Gemini
437,2025-07-14 09:30:42.430732,BUY,118522.22,0.083654,Kraken
438,2025-07-14 09:30:42.482373,BUY,118523.42,0.082734,Coinbase
439,2025-07-14 09:30:42.526278,BUY,118523.51,0.082363,Binance
440,2025-07-14 09:30:42.583756,BUY,118524.23,0.084579,Coinbase
441,2025-07-14 09:30:42.596410,BUY,118525.06,0.080352,Gemini
442,2025-07-14 09:30:42.614046,BUY,118525.78,0.082699,Kraken
443,2025-07-14 09:30:42.665414,BUY,118525.53,0.073892,Coinbase
444,2025-07-14 09:30:42.685544,BUY,118527.38,0.084652,Binance
445,2025-07-14 09:30:42.746793,BUY,118526.35,0.077814,Coinbase
446,2025-07-14 09:30:42.766410,BUY,118526.92,0.081985,Gemini
447,2025-07-14 09:30:42.781705,BUY,118525.93,0.080228,Kraken
448,2025-07-14 09:30:42.824789,BUY,118527.95,0.079348,Coinbase
449,2025-07-14 09:30:42.870240,BUY,118528.87,0.079687,Binance
450,2025-07-14 09:30:42.879385,BUY,118527.6,0.084729,Coinbase
451,2025-07-14 09:30:42.930807,BUY,118527.57,0.084239,Gemini
452,2025-07-14 09:30:42.989441,BUY,118528.74,0.087373,Kraken
453,2025-07-14 09:30:43.013437,BUY,118530.06,0.089494,Coinbase
454,2025-07-14 09:30:43.046148,BUY,118528.67,0.086011,Binance
455,2025-07-14 09:30:43.105400,BUY,118529.94,0.093319,Coinbase
456,2025-07-14 09:30:43.147937,BUY,118530.87,0.076802,Gemini
457,2025-07-14 09:30:43.185419,BUY,118529.49,0.075103,Kraken
458,2025-07-14 09:30:43.226915,BUY,118531.47,0.087816,Coinbase
459,2025-07-14 09:30:43.269808,BUY,118530.46,0.085253,Binance
460,2025-07-14 09:30:43.333061,BUY,118532.57,0.07776,Coinbase
461,2025-07-14 09:30:43.349904,BUY,118531.99,0.078941,Gemini
462,2025-07-14 09:30:43.369010,BUY,118533.61,0.076794,Kraken
463,2025-07-14 09:30:43.428966,BUY,118532.67,0.083134,Coinbase
464,2025-07-14 09:30:43.448722,BUY,118533.74,0.080592,Binance
465,2025-07-14 09:30:43.492225,BUY,118534.32,0.091471,Coinbase
466,2025-07-14 09:30:43.536421,BUY,118533.45,0.082244,Gemini
467,2025-07-14 09:30:43.550670,BUY,118535.97,0.084676,Kraken
468,2025-07-14 09:30:43.606547,BUY,118535.81,0.075816,Coinbase
469,2025-07-14 09:30:43.645684,BUY,118534.91,0.085518,Binance
470,2025-07-14 09:30:43.654891,BUY,118534.91,0.075712,Coinbase
471,2025-07-14 09:30:43.666974,BUY,118537.32,0.078142,Gemini
472,2025-07-14 09:30:43.715865,BUY,118535.17,0.081003,Kraken
473,2025-07-14 09:30:43.732311,BUY,118536.44,0.081734,Coinbase
474,2025-07-14 09:30:43.767427,BUY,118538.21,0.086056,Binance
475,2025-07-14 09:30:43.795179,BUY,118538.05,0.087908,Coinbase
476,2025-07-14 09:30:43.824600,BUY,118538.97,0.080255,Gemini
477,2025-07-14 09:30:43.838495,BUY,118538.89,0.08239,Kraken
478,2025-07-14 09:30:43.857210,BUY,118538.45,0.079441,Coinbase
479,2025-07-14 09:30:43.885002,BUY,118538.31,0.085032,Binance
480,2025-07-14 09:30:43.932069,BUY,118540.14,0.082615,Coinbase
481,2025-07-14 09:30:43.978243,BUY,118540.71,0.080878,Gemini
482,2025-07-14 09:30:43.997625,BUY,118540.86,0.082604,Kraken
483,2025-07-14 09:30:44.041219,BUY,118541.46,0.091008,Coinbase
484,2025-07-14 09:30:44.057848,BUY,118542.0,0.085398,Binance
485,2025-07-14 09:30:44.096467,BUY,118541.62,0.086924,Coinbase
486,2025-07-14 09:30:44.129693,BUY,118542.78,0.079406,Gemini
487,2025-07-14 09:30:44.146066,BUY,118542.84,0.083682,Kraken
488,2025-07-14 09:30:44.160722,BUY,118542.69,0.093517,Coinbase
489,2025-07-14 09:30:44.199706,BUY,118543.58,0.086271,Binance
490,2025-07-14 09:30:44.234415,BUY,118544.2,0.082538,Coinbase
491,2025-07-14 09:30:44.266844,BUY,118544.14,0.079031,Gemini
492,2025-07-14 09:30:44.324363,BUY,118545.47,0.069446,Kraken
493,2025-07-14 09:30:44.365185,BUY,118545.24,0.085119,Coinbase
494,2025-07-14 09:30:44.382152,BUY,118545.77,0.079122,Binance
495,2025-07-14 09:30:44.399886,BUY,118543.98,0.084173,Coinbase
496,2025-07-14 09:30:44.463985,BUY,118546.43,0.082077,Gemini
497,2025-07-14 09:30:44.500271,BUY,118546.65,0.088963,Kraken
498,2025-07-14 09:30:44.563160,BUY,118548.35,0.082603,Coinbase
499,2025-07-14 09:30:44.598686,BUY,118547.21,0.081356,Binance
500,2025-07-14 09:30:44.613134,BUY,118547.5,0.086418,Coinbase
501,2025-07-14 09:30:44.628540,BUY,118548.13,0.083682,Gemini
502,2025-07-14 09:30:44.669543,BUY,118547.91,0.085504,Kraken
503,2025-07-14 09:30:44.721651,BUY,118548.13,0.08665,Coinbase
504,2025-07-14 09:30:44.772430,BUY,118550.27,0.084701,Binance
505,2025-07-14 09:30:44.796852,BUY,118549.7,0.088308,Coinbase
506,2025-07-14 09:30:44.839387,BUY,118550.05,0.078316,Gemini
507,2025-07-14 09:30:44.875102,BUY,118549.88,0.082701,Kraken
508,2025-07-14 09:30:44.923010,BUY,118550.8,0.072636,Coinbase
509,2025-07-14 09:30:44.983455,BUY,118551.87,0.088471,Binance
510,2025-07-14 09:30:45.016477,BUY,118552.08,0.078525,Coinbase
511,2025-07-14 09:30:45.056261,BUY,118553.05,0.081025,Gemini
512,2025-07-14 09:30:45.112857,BUY,118552.79,0.085317,Kraken
513,2025-07-14 09:30:45.165859,BUY,118553.77,0.077768,Coinbase
514,2025-07-14 09:30:45.197279,BUY,118552.76,0.08284,Binance
515,2025-07-14 09:30:45.243766,BUY,118553.88,0.089847,Coinbase
516,2025-07-14 09:30:45.266822,BUY,118555.11,0.084284,Gemini
517,2025-07-14 09:30:45.331138,BUY,118555.0,0.080077,Kraken
518,2025-07-14 09:30:45.365138,BUY,118554.78,0.090304,Coinbase
519,2025-07-14 09:30:45.380310,BUY,118555.83,0.082333,Binance
520,2025-07-14 09:30:45.417981,BUY,118555.94,0.086685,Coinbase
521,2025-07-14 09:30:45.468655,BUY,118554.7,0.082611,Gemini
522,2025-07-14 09:30:45.500908,BUY,118557.71,0.089246,Kraken
523,2025-07-14 09:30:45.517007,BUY,118557.91,0.082478,Coinbase
524,2025-07-14 09:30:45.573691,BUY,118557.66,0.089889,Binance
525,2025-07-14 09:30:46.077023,SELL,118544.88,0.032216,Gemini
526,2025-07-14 09:30:47.231795,SELL,118497.73,0.018341,Kraken
527,2025-07-14 09:30:47.712934,BUY,118460.04,0.008656,Coinbase
528,2025-07-14 09:30:48.622019,SELL,118432.68,0.040555,Binance
529,2025-07-14 09:30:49.323505,SELL,118465.88,0.030418,Gemini
530,2025-07-14 09:30:50.377392,SELL,118416.12,0.048016,Binance
531,2025-07-14 09:30:51.403826,BUY,118385.97,0.019434,Coinbase
532,2025-07-14 09:30:51.807083,BUY,118363.45,0.041134,Gemini
533,2025-07-14 09:30:52.890668,SELL,118392.55,0.029668,Gemini
534,2025-07-14 09:30:54.228747,SELL,118362.67,0.034311,Kraken
535,2025-07-14 09:30:54.535553,BUY,118326.1,0.006404,Gemini
536,2025-07-14 09:30:55.445273,SELL,118318.36,0.026678,Binance
537,2025-07-14 09:30:55.474817,SELL,118638.79,0.086565,Binance
538,2025-07-14 09:30:55.544728,SELL,118640.21,0.080199,Gemini
539,2025-07-14 09:30:55.593371,SELL,118638.93,0.083413,Binance
540,2025-07-14 09:30:55.632415,SELL,118638.96,0.089996,Kraken
541,2025-07-14 09:30:55.672749,SELL,118637.23,0.084515,Coinbase
542,2025-07-14 09:30:55.741690,SELL,118636.95,0.086547,Binance
543,2025-07-14 09:30:55.776077,SELL,118637.6,0.078743,Gemini
544,2025-07-14 09:30:55.811935,SELL,118636.77,0.084682,Binance
545,2025-07-14 09:30:55.869421,SELL,118636.76,0.085618,Kraken
546,2025-07-14 09:30:55.884175,SELL,118636.58,0.086261,Coinbase
547,2025-07-14 09:30:55.903881,SELL,118635.91,0.073196,Binance
548,2025-07-14 09:30:55.966493,SELL,118635.09,0.077718,Gemini
549,2025-07-14 09:30:55.986989,SELL,118633.92,0.08439,Binance
550,2025-07-14 09:30:56.039310,SELL,118635.21,0.083235,Kraken
551,2025-07-14 09:30:56.105457,SELL,118633.37,0.077747,Coinbase
552,2025-07-14 09:30:56.146002,SELL,118631.94,0.08739,Binance
553,2025-07-14 09:30:56.191198,SELL,118633.29,0.089233,Gemini
554,2025-07-14 09:30:56.227696,SELL,118631.29,0.089434,Binance
555,2025-07-14 09:30:56.301552,SELL,118631.6,0.082073,Kraken
556,2025-07-14 09:30:56.331585,SELL,118631.54,0.083597,Coinbase
557,2025-07-14 09:30:56.406022,SELL,118629.5,0.076468,Binance
558,2025-07-14 09:30:56.451568,SELL,118630.24,0.08811,Gemini
559,2025-07-14 09:30:56.486330,SELL,118631.43,0.080002,Binance
560,2025-07-14 09:30:56.544969,SELL,118629.01,0.080211,Kraken
561,2025-07-14 09:30:56.563878,SELL,118630.47,0.078245,Coinbase
