trade_id,timestamp,side,price,size,venue
562,2025-07-14 09:30:56.634674,SELL,118628.13,0.076096,Binance
563,2025-07-14 09:30:56.705338,SELL,118627.54,0.094791,Gemini
564,2025-07-14 09:30:56.745535,SELL,118627.1,0.083517,Binance
565,2025-07-14 09:30:56.779760,SELL,118628.8,0.091433,Kraken
566,2025-07-14 09:30:56.801765,SELL,118628.92,0.080306,Coinbase
567,2025-07-14 09:30:56.826991,SELL,118626.9,0.079244,Binance
568,2025-07-14 09:30:56.882839,SELL,118624.85,0.083929,Gemini
569,2025-07-14 09:30:56.943654,SELL,118626.28,0.078754,Binance
570,2025-07-14 09:30:56.992515,SELL,118625.32,0.079531,Kraken
571,2025-07-14 09:30:57.013773,SELL,118623.33,0.081032,Coinbase
572,2025-07-14 09:30:57.053627,SELL,118623.11,0.085912,Binance
573,2025-07-14 09:30:57.098225,SELL,118623.87,0.075173,Gemini
574,2025-07-14 09:30:57.136611,SELL,118623.68,0.086411,Binance
575,2025-07-14 09:30:57.169232,SELL,118621.6,0.09127,Kraken
576,2025-07-14 09:30:57.214283,SELL,118620.87,0.081921,Coinbase
577,2025-07-14 09:30:57.283025,SELL,118622.63,0.080479,Binance
578,2025-07-14 09:30:57.351443,SELL,118621.41,0.075117,Gemini
579,2025-07-14 09:30:57.370772,SELL,118620.81,0.073158,Binance
580,2025-07-14 09:30:57.400056,SELL,118619.85,0.084644,Kraken
581,2025-07-14 09:30:57.440308,SELL,118619.43,0.084009,Coinbase
582,2025-07-14 09:30:57.453404,SELL,118619.92,0.081486,Binance
583,2025-07-14 09:30:57.507767,SELL,118618.82,0.090861,Gemini
584,2025-07-14 09:30:57.548079,SELL,118618.13,0.077003,Binance
585,2025-07-14 09:30:57.560698,SELL,118618.24,0.082608,Kraken
586,2025-07-14 09:30:57.586959,SELL,118618.26,0.078537,Coinbase
587,2025-07-14 09:30:57.648016,SELL,118617.82,0.077984,Binance
588,2025-07-14 09:30:57.668849,SELL,118616.11,0.08557,Gemini
589,2025-07-14 09:30:57.721649,SELL,118615.61,0.08193,Binance
590,2025-07-14 09:30:57.735292,SELL,118616.57,0.092167,Kraken
591,2025-07-14 09:30:57.762184,SELL,118612.98,0.08642,Coinbase
592,2025-07-14 09:30:57.805446,SELL,118614.56,0.080815,Binance
593,2025-07-14 09:30:57.866269,SELL,118614.46,0.082437,Gemini
594,2025-07-14 09:30:57.889187,SELL,118613.55,0.086634,Binance
595,2025-07-14 09:30:57.912116,SELL,118611.91,0.079355,Kraken
596,2025-07-14 09:30:57.928548,SELL,118613.23,0.081977,Coinbase
597,2025-07-14 09:30:57.967776,SELL,118611.4,0.084835,Binance
598,2025-07-14 09:30:58.010479,SELL,118610.8,0.076633,Gemini
599,2025-07-14 09:30:58.083771,SELL,118610.03,0.087824,Binance
600,2025-07-14 09:30:58.119771,SELL,118610.28,0.081179,Kraken
601,2025-07-14 09:30:58.164136,SELL,118611.48,0.095316,Coinbase
602,2025-07-14 09:30:58.207452,SELL,118609.66,0.075017,Binance
603,2025-07-14 09:30:58.236926,SELL,118609.8,0.080165,Gemini
604,2025-07-14 09:30:58.268934,SELL,118607.98,0.084758,Binance
605,2025-07-14 09:30:58.323551,SELL,118607.58,0.08171,Kraken
606,2025-07-14 09:30:58.352472,SELL,118607.25,0.085251,Coinbase
607,2025-07-14 09:30:58.419609,SELL,118605.67,0.076951,Binance
608,2025-07-14 09:30:58.443533,SELL,118606.58,0.087015,Gemini
609,2025-07-14 09:30:58.511859,SELL,118608.14,0.082285,Binance
610,2025-07-14 09:30:58.571636,SELL,118604.5,0.081817,Kraken
611,2025-07-14 09:30:58.601344,SELL,118605.53,0.077233,Coinbase
612,2025-07-14 09:30:58.642917,SELL,118605.82,0.077813,Binance
613,2025-07-14 09:30:58.713936,SELL,118604.72,0.084557,Gemini
614,2025-07-14 09:30:58.752560,SELL,118606.0,0.083899,Binance
615,2025-07-14 09:30:58.817688,SELL,118604.91,0.081611,Kraken
616,2025-07-14 09:30:58.852336,SELL,118604.8,0.079684,Coinbase
617,2025-07-14 09:30:58.911899,SELL,118601.22,0.076813,Binance
618,2025-07-14 09:30:58.961213,SELL,118602.84,0.074809,Gemini
619,2025-07-14 09:30:59.029452,SELL,118603.42,0.078463,Binance
620,2025-07-14 09:30:59.098280,SELL,118602.89,0.084684,Kraken
621,2025-07-14 09:30:59.130318,SELL,118598.88,0.087317,Coinbase
622,2025-07-14 09:31:00.282195,SELL,118612.18,0.016577,Coinbase
623,2025-07-14 09:31:01.479981,SELL,118613.14,0.014602,Gemini
624,2025-07-14 09:31:02.535139,SELL,118660.6,0.020465,Gemini
625,2025-07-14 09:31:03.883789,BUY,118732.79,0.01719,Binance
626,2025-07-14 09:31:04.559596,BUY,118733.63,0.046947,Gemini
627,2025-07-14 09:31:05.418284,BUY,118696.61,0.029508,Binance
628,2025-07-14 09:31:06.803341,SELL,118666.45,0.034363,Coinbase
629,2025-07-14 09:31:07.879525,BUY,118729.2,0.032687,Binance
630,2025-07-14 09:31:07.914742,BUY,118330.19,0.084587,Coinbase
631,2025-07-14 09:31:07.940778,BUY,118329.24,0.081963,Coinbase
632,2025-07-14 09:31:07.996295,BUY,118332.81,0.087403,Gemini
633,2025-07-14 09:31:08.023594,BUY,118330.17,0.090333,Kraken
634,2025-07-14 09:31:08.050681,BUY,118333.3,0.085909,Coinbase
635,2025-07-14 09:31:08.074444,BUY,118330.88,0.086646,Coinbase
636,2025-07-14 09:31:08.140895,BUY,118332.43,0.084357,Gemini
637,2025-07-14 09:31:08.196991,BUY,118332.72,0.088435,Kraken
638,2025-07-14 09:31:08.241857,BUY,118335.22,0.092085,Coinbase
639,2025-07-14 09:31:08.268878,BUY,118335.3,0.088475,Coinbase
640,2025-07-14 09:31:08.290979,BUY,118335.04,0.086542,Gemini
641,2025-07-14 09:31:08.360046,BUY,118335.01,0.087189,Kraken
642,2025-07-14 09:31:08.408392,BUY,118335.54,0.086805,Coinbase
643,2025-07-14 09:31:08.421350,BUY,118336.97,0.081974,Coinbase
644,2025-07-14 09:31:08.487646,BUY,118336.49,0.08911,Gemini
645,2025-07-14 09:31:08.508440,BUY,118337.63,0.093756,Kraken
646,2025-07-14 09:31:08.574517,BUY,118337.41,0.085231,Coinbase
647,2025-07-14 09:31:08.595045,BUY,118339.53,0.080733,Coinbase
648,2025-07-14 09:31:08.654826,BUY,118338.8,0.087201,Gemini
649,2025-07-14 09:31:08.698986,BUY,118340.13,0.090439,Kraken
650,2025-07-14 09:31:08.720435,BUY,118340.86,0.087385,Coinbase
651,2025-07-14 09:31:08.754181,BUY,118339.53,0.086601,Coinbase
652,2025-07-14 09:31:08.780404,BUY,118339.69,0.083683,Gemini
653,2025-07-14 09:31:08.812384,BUY,118339.33,0.08939,Kraken
654,2025-07-14 09:31:08.861813,BUY,118341.9,0.091647,Coinbase
655,2025-07-14 09:31:08.915677,BUY,118342.28,0.087687,Coinbase
656,2025-07-14 09:31:08.945028,BUY,118343.54,0.089539,Gemini
657,2025-07-14 09:31:08.961103,BUY,118343.54,0.086617,Kraken
658,2025-07-14 09:31:09.020303,BUY,118344.89,0.083893,Coinbase
659,2025-07-14 09:31:09.081986,BUY,118343.72,0.094365,Coinbase
660,2025-07-14 09:31:09.151473,BUY,118345.37,0.093353,Gemini
661,2025-07-14 09:31:09.194128,BUY,118343.8,0.088113,Kraken
662,2025-07-14 09:31:09.251861,BUY,118344.39,0.089117,Coinbase
663,2025-07-14 09:31:09.295559,BUY,118347.16,0.092111,Coinbase
664,2025-07-14 09:31:09.339321,BUY,118347.95,0.092842,Gemini
665,2025-07-14 09:31:09.402671,BUY,118348.06,0.095012,Kraken
666,2025-07-14 09:31:09.422948,BUY,118348.07,0.090648,Coinbase
667,2025-07-14 09:31:09.484448,BUY,118347.69,0.083138,Coinbase
668,2025-07-14 09:31:09.503299,BUY,118349.27,0.088568,Gemini
669,2025-07-14 09:31:09.523467,BUY,118348.38,0.08556,Kraken
670,2025-07-14 09:31:09.580181,BUY,118349.86,0.089811,Coinbase
671,2025-07-14 09:31:09.605748,BUY,118350.42,0.088538,Coinbase
672,2025-07-14 09:31:09.669640,BUY,118352.4,0.090436,Gemini
673,2025-07-14 09:31:09.723995,BUY,118351.25,0.082627,Kraken
674,2025-07-14 09:31:09.784063,BUY,118351.79,0.079,Coinbase
675,2025-07-14 09:31:09.837815,BUY,118351.88,0.079805,Coinbase
676,2025-07-14 09:31:09.851076,BUY,118352.26,0.08072,Gemini
677,2025-07-14 09:31:09.883335,BUY,118354.31,0.086824,Kraken
678,2025-07-14 09:31:09.940881,BUY,118353.78,0.077729,Coinbase
679,2025-07-14 09:31:09.982000,BUY,118351.98,0.0802,Coinbase
680,2025-07-14 09:31:10.023519,BUY,118355.96,0.095455,Gemini
681,2025-07-14 09:31:10.077575,BUY,118356.58,0.08369,Kraken
682,2025-07-14 09:31:10.139695,BUY,118355.51,0.080628,Coinbase
683,2025-07-14 09:31:10.177700,BUY,118357.33,0.083673,Coinbase
684,2025-07-14 09:31:10.193612,BUY,118356.11,0.087075,Gemini
685,2025-07-14 09:31:10.240246,BUY,118357.7,0.08997,Kraken
686,2025-07-14 09:31:10.273300,BUY,118359.9,0.085757,Coinbase
687,2025-07-14 09:31:10.300318,BUY,118359.26,0.085651,Coinbase
688,2025-07-14 09:31:10.364098,BUY,118357.62,0.078568,Gemini
689,2025-07-14 09:31:10.419461,BUY,118359.84,0.089076,Kraken
690,2025-07-14 09:31:10.472553,BUY,118358.42,0.08958,Coinbase
691,2025-07-14 09:31:10.538951,BUY,118361.31,0.088141,Coinbase
692,2025-07-14 09:31:10.553711,BUY,118362.61,0.089587,Gemini
693,2025-07-14 09:31:10.568744,BUY,118362.58,0.088369,Kraken
694,2025-07-14 09:31:10.604739,BUY,118361.11,0.084772,Coinbase
695,2025-07-14 09:31:10.626390,BUY,118363.42,0.086456,Coinbase
696,2025-07-14 09:31:10.654105,BUY,118362.78,0.0834,Gemini
697,2025-07-14 09:31:10.670994,BUY,118364.73,0.090628,Kraken
698,2025-07-14 09:31:10.733643,BUY,118364.23,0.089654,Coinbase
699,2025-07-14 09:31:10.753744,BUY,118365.21,0.086933,Coinbase
700,2025-07-14 09:31:10.805056,BUY,118364.7,0.084731,Gemini
701,2025-07-14 09:31:10.827833,BUY,118366.78,0.086467,Kraken
702,2025-07-14 09:31:10.866830,BUY,118364.3,0.083418,Coinbase
703,2025-07-14 09:31:10.912454,BUY,118366.31,0.082925,Coinbase
704,2025-07-14 09:31:10.961698,BUY,118367.16,0.081889,Gemini
705,2025-07-14 09:31:11.026168,BUY,118368.84,0.085437,Kraken
706,2025-07-14 09:31:11.044629,BUY,118368.47,0.089382,Coinbase
707,2025-07-14 09:31:11.111344,BUY,118367.31,0.089677,Coinbase
708,2025-07-14 09:31:11.159132,BUY,118369.26,0.090205,Gemini
709,2025-07-14 09:31:11.198143,BUY,118370.03,0.087955,Kraken
710,2025-07-14 09:31:11.222610,BUY,118371.5,0.087829,Coinbase
711,2025-07-14 09:31:11.284832,BUY,118371.29,0.079006,Coinbase
712,2025-07-14 09:31:11.306065,BUY,118370.73,0.0857,Gemini
713,2025-07-14 09:31:11.337449,BUY,118372.9,0.098349,Kraken
714,2025-07-14 09:31:11.389052,BUY,118370.89,0.08514,Coinbase
715,2025-07-14 09:31:11.426219,BUY,118372.73,0.077536,Coinbase
716,2025-07-14 09:31:11.454516,BUY,118371.59,0.090853,Gemini
717,2025-07-14 09:31:11.512074,BUY,118373.94,0.091305,Kraken
718,2025-07-14 09:31:11.534194,BUY,118374.96,0.092462,Coinbase
719,2025-07-14 09:31:11.546123,BUY,118374.77,0.090632,Coinbase
720,2025-07-14 09:31:11.605736,BUY,118376.89,0.084152,Gemini
721,2025-07-14 09:31:11.635020,BUY,118375.53,0.087673,Kraken
722,2025-07-14 09:31:11.650672,BUY,118375.56,0.085562,Coinbase
723,2025-07-14 09:31:11.708765,BUY,118376.35,0.088946,Coinbase
724,2025-07-14 09:31:11.731591,BUY,118375.2,0.08458,Gemini
725,2025-07-14 09:31:11.798371,BUY,118377.09,0.090284,Kraken
726,2025-07-14 09:31:11.817686,BUY,118378.7,0.084665,Coinbase
727,2025-07-14 09:31:11.859089,BUY,118378.51,0.086625,Coinbase
728,2025-07-14 09:31:11.895461,BUY,118377.46,0.080055,Gemini
729,2025-07-14 09:31:11.946380,BUY,118382.13,0.078778,Kraken
730,2025-07-14 09:31:11.965936,BUY,118380.64,0.088003,Coinbase
731,2025-07-14 09:31:12.027034,BUY,118381.56,0.08413,Coinbase
732,2025-07-14 09:31:12.094916,BUY,118381.03,0.080712,Gemini
733,2025-07-14 09:31:12.122682,BUY,118379.52,0.088992,Kraken
734,2025-07-14 09:31:12.168077,BUY,118382.32,0.084568,Coinbase
735,2025-07-14 09:31:12.192360,BUY,118382.79,0.089598,Coinbase
736,2025-07-14 09:31:12.250200,BUY,118382.81,0.09176,Gemini
737,2025-07-14 09:31:12.319542,BUY,118383.03,0.085576,Kraken
738,2025-07-14 09:31:12.355774,BUY,118384.52,0.087086,Coinbase
739,2025-07-14 09:31:12.377012,BUY,118384.77,0.093076,Coinbase
740,2025-07-14 09:31:13.750377,BUY,118361.02,0.030908,Gemini
741,2025-07-14 09:31:14.620758,SELL,118374.22,0.029649,Gemini
742,2025-07-14 09:31:15.874377,SELL,118306.85,0.029057,Gemini
743,2025-07-14 09:31:16.751470,BUY,118329.24,0.021297,Kraken
744,2025-07-14 09:31:17.224696,SELL,118424.3,0.026763,Kraken
745,2025-07-14 09:31:17.918995,BUY,118477.41,0.050344,Kraken
746,2025-07-14 09:31:18.324433,BUY,118428.95,0.041557,Gemini
747,2025-07-14 09:31:19.308726,BUY,118449.72,0.005,Binance
748,2025-07-14 09:31:19.770674,BUY,118480.71,0.03947,Binance
749,2025-07-14 09:31:21.004366,SELL,118514.03,0.043214,Binance
750,2025-07-14 09:31:22.228813,SELL,118551.99,0.035879,Coinbase
751,2025-07-14 09:31:23.114543,SELL,118602.63,0.031691,Kraken
752,2025-07-14 09:31:23.667190,SELL,118583.89,0.040279,Kraken
753,2025-07-14 09:31:24.877560,BUY,118626.21,0.012725,Kraken
754,2025-07-14 09:31:25.200287,SELL,118650.61,0.044189,Kraken
755,2025-07-14 09:31:25.235418,SELL,118909.32,0.089879,Binance
756,2025-07-14 09:31:25.271699,SELL,118909.39,0.083531,Kraken
757,2025-07-14 09:31:25.295304,SELL,118911.46,0.092708,Gemini
758,2025-07-14 09:31:25.371692,SELL,118908.74,0.091652,Binance
759,2025-07-14 09:31:25.408723,SELL,118907.49,0.090017,Kraken
760,2025-07-14 09:31:25.436172,SELL,118908.58,0.093625,Gemini
761,2025-07-14 09:31:25.497264,SELL,118906.21,0.091818,Binance
762,2025-07-14 09:31:25.580751,SELL,118906.12,0.085175,Kraken
763,2025-07-14 09:31:25.654145,SELL,118906.63,0.085949,Gemini
764,2025-07-14 09:31:25.697599,SELL,118906.83,0.080564,Binance
765,2025-07-14 09:31:25.745803,SELL,118907.33,0.085129,Kraken
766,2025-07-14 09:31:25.791553,SELL,118905.28,0.094022,Gemini
767,2025-07-14 09:31:25.844886,SELL,118906.27,0.086882,Binance
768,2025-07-14 09:31:25.861475,SELL,118904.64,0.08505,Kraken
769,2025-07-14 09:31:25.908396,SELL,118904.91,0.091357,Gemini
770,2025-07-14 09:31:25.938139,SELL,118904.13,0.077571,Binance
771,2025-07-14 09:31:26.009517,SELL,118902.31,0.093339,Kraken
772,2025-07-14 09:31:26.036754,SELL,118901.63,0.093615,Gemini
773,2025-07-14 09:31:26.100442,SELL,118901.57,0.088092,Binance
774,2025-07-14 09:31:26.184145,SELL,118902.8,0.089254,Kraken
775,2025-07-14 09:31:26.261696,SELL,118902.31,0.082797,Gemini
776,2025-07-14 09:31:26.347508,SELL,118901.17,0.081682,Binance
777,2025-07-14 09:31:26.368301,SELL,118901.67,0.084018,Kraken
778,2025-07-14 09:31:26.426449,SELL,118898.04,0.080866,Gemini
779,2025-07-14 09:31:26.490144,SELL,118899.61,0.09989,Binance
780,2025-07-14 09:31:26.567512,SELL,118898.32,0.090463,Kraken
781,2025-07-14 09:31:26.594692,SELL,118898.63,0.089197,Gemini
782,2025-07-14 09:31:26.663732,SELL,118897.71,0.086104,Binance
783,2025-07-14 09:31:26.684574,SELL,118897.48,0.088839,Kraken
784,2025-07-14 09:31:26.717082,SELL,118894.86,0.087819,Gemini
785,2025-07-14 09:31:26.757681,SELL,118895.51,0.074223,Binance
786,2025-07-14 09:31:26.778036,SELL,118896.91,0.080043,Kraken
787,2025-07-14 09:31:26.819690,SELL,118895.33,0.096502,Gemini
788,2025-07-14 09:31:26.887079,SELL,118896.95,0.087545,Binance
789,2025-07-14 09:31:26.953247,SELL,118896.09,0.092535,Kraken
790,2025-07-14 09:31:27.025752,SELL,118895.69,0.087014,Gemini
791,2025-07-14 09:31:27.088129,SELL,118894.67,0.085961,Binance
792,2025-07-14 09:31:27.165390,SELL,118894.3,0.087111,Kraken
793,2025-07-14 09:31:27.213392,SELL,118893.06,0.087023,Gemini
794,2025-07-14 09:31:27.232605,SELL,118893.48,0.096879,Binance
795,2025-07-14 09:31:27.304739,SELL,118891.12,0.081197,Kraken
796,2025-07-14 09:31:27.362704,SELL,118892.56,0.088494,Gemini
797,2025-07-14 09:31:27.402176,SELL,118891.0,0.095172,Binance
798,2025-07-14 09:31:27.453197,SELL,118892.52,0.082309,Kraken
799,2025-07-14 09:31:27.469598,SELL,118893.3,0.089298,Gemini
800,2025-07-14 09:31:27.504905,SELL,118888.78,0.086029,Binance
801,2025-07-14 09:31:27.522650,SELL,118890.47,0.094587,Kraken
802,2025-07-14 09:31:27.609004,SELL,118888.11,0.079879,Gemini
803,2025-07-14 09:31:27.654120,SELL,118890.44,0.083547,Binance
804,2025-07-14 09:31:27.738681,SELL,118889.62,0.080641,Kraken
805,2025-07-14 09:31:27.759836,SELL,118888.68,0.088305,Gemini
806,2025-07-14 09:31:27.838946,SELL,118888.64,0.099662,Binance
807,2025-07-14 09:31:27.881552,SELL,118887.39,0.096939,Kraken
808,2025-07-14 09:31:27.959074,SELL,118886.77,0.086922,Gemini
809,2025-07-14 09:31:27.976278,SELL,118886.67,0.078141,Binance
810,2025-07-14 09:31:28.025148,SELL,118886.54,0.085344,Kraken
811,2025-07-14 09:31:28.061755,SELL,118885.94,0.089384,Gemini
812,2025-07-14 09:31:28.137970,SELL,118885.26,0.0841,Binance
813,2025-07-14 09:31:28.191428,SELL,118885.91,0.096687,Kraken
814,2025-07-14 09:31:28.239221,SELL,118884.12,0.093188,Gemini
815,2025-07-14 09:31:28.309972,SELL,118882.77,0.097469,Binance
816,2025-07-14 09:31:28.399190,SELL,118885.14,0.082607,Kraken
817,2025-07-14 09:31:28.433180,SELL,118883.52,0.085701,Gemini
818,2025-07-14 09:31:28.459213,SELL,118881.99,0.100537,Binance
819,2025-07-14 09:31:28.501258,SELL,118880.71,0.089108,Kraken
820,2025-07-14 09:31:28.537883,SELL,118881.47,0.089348,Gemini
821,2025-07-14 09:31:28.617688,SELL,118880.18,0.08915,Binance
822,2025-07-14 09:31:28.676942,SELL,118879.62,0.0864,Kraken
823,2025-07-14 09:31:28.700753,SELL,118881.25,0.090227,Gemini
824,2025-07-14 09:31:28.729732,SELL,118879.49,0.089859,Binance
825,2025-07-14 09:31:30.117542,SELL,118881.17,0.033982,Kraken
826,2025-07-14 09:31:30.783435,SELL,118899.9,0.039113,Coinbase
827,2025-07-14 09:31:31.359643,BUY,118918.31,0.02854,Binance
828,2025-07-14 09:31:32.565858,BUY,118932.58,0.036345,Gemini
829,2025-07-14 09:31:33.302143,BUY,118984.58,0.027353,Gemini
830,2025-07-14 09:31:34.200214,SELL,118984.36,0.048747,Coinbase
831,2025-07-14 09:31:35.551391,SELL,119006.01,0.02751,Binance
832,2025-07-14 09:31:36.113245,BUY,119008.12,0.014121,Gemini
833,2025-07-14 09:31:37.185399,SELL,118992.83,0.029206,Kraken
834,2025-07-14 09:31:37.944482,BUY,118992.58,0.03738,Coinbase
835,2025-07-14 09:31:38.671272,BUY,118966.99,0.032903,Binance
836,2025-07-14 09:31:39.319498,BUY,118907.33,0.02493,Coinbase
837,2025-07-14 09:31:40.693814,SELL,118950.89,0.007006,Binance
838,2025-07-14 09:31:41.419190,SELL,118967.95,0.03789,Coinbase
839,2025-07-14 09:31:42.681483,SELL,118929.95,0.038501,Gemini
840,2025-07-14 09:31:43.302159,SELL,118999.13,0.011229,Kraken
841,2025-07-14 09:31:44.297498,SELL,118992.77,0.03208,Kraken
842,2025-07-14 09:31:44.797960,BUY,119042.15,0.025135,Binance
